		Lht1	Lfk1
14/03/2022	14:47:19	1	1
14/03/2022	14:47:32	1	1
14/03/2022	14:47:45	1	1
14/03/2022	14:47:58	1	1
14/03/2022	14:48:11	1	1
14/03/2022	14:48:24	1	1
14/03/2022	14:48:37	1	1
14/03/2022	14:48:50	1	1
14/03/2022	14:49:03	1	1
14/03/2022	14:49:16	1	1
14/03/2022	14:49:29	1	1
14/03/2022	14:49:42	1	1
14/03/2022	14:49:55	1	1
14/03/2022	14:50:08	1	1
14/03/2022	14:50:21	1	1
14/03/2022	14:50:34	1	1
14/03/2022	14:50:47	1	1
14/03/2022	14:51:00	1	1
14/03/2022	14:51:12	1	1
14/03/2022	14:51:25	1	1
14/03/2022	14:51:38	1	1
14/03/2022	14:51:51	1	1
14/03/2022	14:52:04	1	1
14/03/2022	14:52:17	1	1
14/03/2022	14:52:30	1	1
14/03/2022	14:52:43	1	1
14/03/2022	14:52:56	1	1
14/03/2022	14:53:09	1	1
14/03/2022	14:53:22	1	1
14/03/2022	14:53:35	1	1
14/03/2022	14:53:48	1	1
14/03/2022	14:54:01	1	1
14/03/2022	14:54:14	1	1
14/03/2022	14:54:27	1	1
14/03/2022	14:54:40	1	1
14/03/2022	14:54:53	1	1
14/03/2022	14:55:06	1	1
14/03/2022	14:55:19	1	1
14/03/2022	14:55:32	1	1
14/03/2022	14:55:45	1	1
14/03/2022	14:55:58	1	1
14/03/2022	14:56:11	1	1
14/03/2022	14:56:24	1	1
14/03/2022	14:56:36	1	1
14/03/2022	14:56:49	1	1
14/03/2022	14:57:02	1	1
14/03/2022	14:57:15	1	1
14/03/2022	14:57:28	1	1
14/03/2022	14:57:41	1	1
14/03/2022	14:57:54	1	1
14/03/2022	14:58:07	1	1
14/03/2022	14:58:20	1	1
14/03/2022	14:58:33	1	1
14/03/2022	14:58:46	1	1
14/03/2022	14:58:59	1	1
14/03/2022	14:59:12	1	1
14/03/2022	14:59:25	1	1
14/03/2022	14:59:38	1	1
14/03/2022	14:59:51	1	1
14/03/2022	15:00:04	1	1
14/03/2022	15:00:17	1	1
14/03/2022	15:00:30	1	1
14/03/2022	15:00:43	1	1
14/03/2022	15:00:56	1	1
14/03/2022	15:01:09	1	1
14/03/2022	15:01:22	1	1
14/03/2022	15:01:35	0	1
14/03/2022	15:01:48	0	1
14/03/2022	15:02:00	0	1
14/03/2022	15:02:13	0	1
14/03/2022	15:02:26	0	1
14/03/2022	15:02:39	0	1
14/03/2022	15:02:52	0	1
14/03/2022	15:03:05	0	1
14/03/2022	15:03:18	0	1
14/03/2022	15:03:31	0	1
14/03/2022	15:03:44	0	1
14/03/2022	15:03:57	0	1
14/03/2022	15:04:10	0	1
14/03/2022	15:04:23	0	1
14/03/2022	15:04:36	0	1
14/03/2022	15:04:49	0	1
14/03/2022	15:05:02	0	1
14/03/2022	15:05:15	0	1
14/03/2022	15:05:28	0	1
14/03/2022	15:05:41	0	1
14/03/2022	15:05:54	0	1
14/03/2022	15:06:07	0	1
14/03/2022	15:06:20	0	1
14/03/2022	15:06:33	0	1
14/03/2022	15:06:46	0	1
14/03/2022	15:06:59	0	1
14/03/2022	15:07:12	0	1
14/03/2022	15:07:24	0	1
14/03/2022	15:07:37	0	1
14/03/2022	15:07:50	0	1
14/03/2022	15:08:03	0	1
14/03/2022	15:08:16	0	1
14/03/2022	15:08:29	0	1
14/03/2022	15:08:42	0	1
14/03/2022	15:08:55	0	1
14/03/2022	15:09:08	0	1
14/03/2022	15:09:21	0	1
14/03/2022	15:09:34	0	1
14/03/2022	15:09:47	1	1
14/03/2022	15:10:00	1	1
14/03/2022	15:10:13	0	1
14/03/2022	15:10:26	0	1
14/03/2022	15:10:39	0	1
14/03/2022	15:10:52	0	1
14/03/2022	15:11:05	1	1
14/03/2022	15:11:18	1	1
14/03/2022	15:11:31	1	1
14/03/2022	15:11:44	1	1
14/03/2022	15:11:57	1	1
14/03/2022	15:12:10	1	1
14/03/2022	15:12:23	1	1
14/03/2022	15:12:36	1	1
14/03/2022	15:12:48	1	1
14/03/2022	15:13:01	1	1
14/03/2022	15:13:14	1	1
14/03/2022	15:13:27	1	1
14/03/2022	15:13:40	1	1
14/03/2022	15:13:53	0	1
14/03/2022	15:14:06	0	1
14/03/2022	15:14:19	1	1
14/03/2022	15:14:32	1	1
14/03/2022	15:14:45	1	1
14/03/2022	15:14:58	1	1
14/03/2022	15:15:11	1	1
14/03/2022	15:15:24	1	1
14/03/2022	15:15:37	1	1
14/03/2022	15:15:50	1	1
14/03/2022	15:16:03	1	1
14/03/2022	15:16:16	0	1
14/03/2022	15:16:29	0	1
14/03/2022	15:16:42	0	1
14/03/2022	15:16:55	0	1
14/03/2022	15:17:08	0	1
14/03/2022	15:17:21	0	1
14/03/2022	15:17:34	0	1
14/03/2022	15:17:47	0	1
14/03/2022	15:18:00	0	1
14/03/2022	15:18:12	0	1
14/03/2022	15:18:25	0	1
14/03/2022	15:18:38	0	1
14/03/2022	15:18:51	0	1
14/03/2022	15:19:04	0	1
14/03/2022	15:19:17	0	1
14/03/2022	15:19:30	0	1
14/03/2022	15:19:43	0	1
14/03/2022	15:19:56	0	1
14/03/2022	15:20:09	0	1
14/03/2022	15:20:22	0	1
14/03/2022	15:20:35	0	1
14/03/2022	15:20:48	0	1
14/03/2022	15:21:01	0	1
14/03/2022	15:21:14	0	1
14/03/2022	15:21:27	1	1
14/03/2022	15:21:40	1	1
14/03/2022	15:21:53	0	1
14/03/2022	15:22:06	0	1
14/03/2022	15:22:19	0	1
14/03/2022	15:22:32	0	1
14/03/2022	15:22:45	0	1
14/03/2022	15:22:58	0	1
14/03/2022	15:23:11	0	1
14/03/2022	15:23:24	0	1
14/03/2022	15:23:36	0	1
14/03/2022	15:23:49	0	1
14/03/2022	15:24:02	0	1
14/03/2022	15:24:15	0	1
14/03/2022	15:24:28	0	1
14/03/2022	15:24:41	0	1
14/03/2022	15:24:54	0	1
14/03/2022	15:25:07	0	1
14/03/2022	15:25:20	0	1
14/03/2022	15:25:33	0	1
14/03/2022	15:25:46	0	1
14/03/2022	15:25:59	0	1
14/03/2022	15:26:12	0	1
14/03/2022	15:26:25	0	1
14/03/2022	15:26:38	0	1
14/03/2022	15:26:51	0	1
14/03/2022	15:27:04	0	1
14/03/2022	15:27:17	0	1
14/03/2022	15:27:30	0	1
14/03/2022	15:27:43	0	1
14/03/2022	15:27:56	0	1
14/03/2022	15:28:09	0	1
14/03/2022	15:28:22	0	1
14/03/2022	15:28:35	0	1
14/03/2022	15:28:48	0	1
14/03/2022	15:29:00	0	1
14/03/2022	15:29:13	0	1
14/03/2022	15:29:26	0	1
14/03/2022	15:29:39	0	1
14/03/2022	15:29:52	0	1
14/03/2022	15:30:05	0	1
14/03/2022	15:30:18	0	1
14/03/2022	15:30:31	0	1
14/03/2022	15:30:44	0	1
14/03/2022	15:30:57	0	1
14/03/2022	15:31:10	0	1
14/03/2022	15:31:23	0	1
14/03/2022	15:31:36	0	1
14/03/2022	15:31:49	0	1
14/03/2022	15:32:02	1	1
14/03/2022	15:32:15	1	1
14/03/2022	15:32:28	1	1
14/03/2022	15:32:41	1	1
14/03/2022	15:32:54	1	1
14/03/2022	15:33:07	1	1
14/03/2022	15:33:20	1	1
14/03/2022	15:33:33	0	1
14/03/2022	15:33:46	0	1
14/03/2022	15:33:59	0	1
14/03/2022	15:34:12	0	1
14/03/2022	15:34:24	1	1
14/03/2022	15:34:37	1	1
14/03/2022	15:34:50	1	1
14/03/2022	15:35:03	1	1
14/03/2022	15:35:16	1	1
14/03/2022	15:35:29	1	1
14/03/2022	15:35:42	1	1
14/03/2022	15:35:55	0	1
14/03/2022	15:36:08	0	1
14/03/2022	15:36:21	0	1
14/03/2022	15:36:34	0	1
14/03/2022	15:36:47	1	1
14/03/2022	15:37:00	1	1
14/03/2022	15:37:13	1	1
14/03/2022	15:37:26	1	1
14/03/2022	15:37:39	1	1
14/03/2022	15:37:52	1	1
14/03/2022	15:38:05	1	1
14/03/2022	15:38:18	1	1
14/03/2022	15:38:31	1	1
14/03/2022	15:38:44	1	1
14/03/2022	15:38:57	1	1
14/03/2022	15:39:10	1	1
14/03/2022	15:39:23	1	1
14/03/2022	15:39:36	1	1
14/03/2022	15:39:48	1	1
14/03/2022	15:40:01	1	1
14/03/2022	15:40:14	1	1
14/03/2022	15:40:27	1	1
14/03/2022	15:40:40	1	1
14/03/2022	15:40:53	1	1
14/03/2022	15:41:06	1	1
14/03/2022	15:41:19	1	1
14/03/2022	15:41:32	1	1
14/03/2022	15:41:45	1	1
14/03/2022	15:41:58	1	1
14/03/2022	15:42:11	1	1
14/03/2022	15:42:24	1	1
14/03/2022	15:42:37	1	1
14/03/2022	15:42:50	1	1
14/03/2022	15:43:03	1	1
14/03/2022	15:43:16	0	1
14/03/2022	15:43:29	0	1
14/03/2022	15:43:42	1	1
14/03/2022	15:43:55	1	1
14/03/2022	15:44:08	1	1
14/03/2022	15:44:21	1	1
14/03/2022	15:44:34	1	1
14/03/2022	15:44:47	1	1
14/03/2022	15:45:00	1	1
14/03/2022	15:45:12	1	1
14/03/2022	15:45:25	1	1
14/03/2022	15:45:38	1	1
14/03/2022	15:45:51	0	1
14/03/2022	15:46:04	0	1
14/03/2022	15:46:17	0	1
14/03/2022	15:46:30	0	1
14/03/2022	15:46:43	0	1
14/03/2022	15:46:56	0	1
14/03/2022	15:47:09	1	1
14/03/2022	15:47:22	1	1
14/03/2022	15:47:35	1	1
14/03/2022	15:47:48	1	1
14/03/2022	15:48:01	1	1
14/03/2022	15:48:14	1	1
14/03/2022	15:48:27	1	1
14/03/2022	15:48:40	1	1
14/03/2022	15:48:53	1	1
14/03/2022	15:49:06	1	1
14/03/2022	15:49:19	1	1
14/03/2022	15:49:32	1	1
14/03/2022	15:49:45	1	1
14/03/2022	15:49:58	1	1
14/03/2022	15:50:11	1	1
14/03/2022	15:50:24	1	1
14/03/2022	15:50:36	1	1
14/03/2022	15:50:49	1	1
14/03/2022	15:51:02	1	1
14/03/2022	15:51:15	1	1
14/03/2022	15:51:28	1	1
14/03/2022	15:51:41	1	1
14/03/2022	15:51:54	1	1
14/03/2022	15:52:07	1	1
14/03/2022	15:52:20	1	1
14/03/2022	15:52:33	1	1
14/03/2022	15:52:46	1	1
14/03/2022	15:52:59	1	1
14/03/2022	15:53:12	1	1
14/03/2022	15:53:25	1	1
14/03/2022	15:53:38	1	1
14/03/2022	15:53:51	1	1
14/03/2022	15:54:04	1	1
14/03/2022	15:54:17	1	1
14/03/2022	15:54:30	1	1
14/03/2022	15:54:43	1	1
14/03/2022	15:54:56	1	1
14/03/2022	15:55:09	1	1
14/03/2022	15:55:22	1	1
14/03/2022	15:55:35	1	1
14/03/2022	15:55:48	1	1
14/03/2022	15:56:00	1	1
14/03/2022	15:56:13	1	1
14/03/2022	15:56:26	0	1
14/03/2022	15:56:39	0	1
14/03/2022	15:56:52	1	1
14/03/2022	15:57:05	1	1
14/03/2022	15:57:18	1	1
14/03/2022	15:57:31	1	1
14/03/2022	15:57:44	1	1
14/03/2022	15:57:57	1	1
14/03/2022	15:58:10	1	1
14/03/2022	15:58:23	1	1
14/03/2022	15:58:36	1	1
14/03/2022	15:58:49	1	1
14/03/2022	15:59:02	1	1
14/03/2022	15:59:15	1	1
14/03/2022	15:59:28	1	1
14/03/2022	15:59:41	1	1
14/03/2022	15:59:54	1	1
14/03/2022	16:00:07	1	1
14/03/2022	16:00:20	1	1
14/03/2022	16:00:33	1	1
14/03/2022	16:00:46	1	1
14/03/2022	16:00:59	0	1
14/03/2022	16:01:12	0	1
14/03/2022	16:01:24	1	1
14/03/2022	16:01:37	1	1
14/03/2022	16:01:50	1	1
14/03/2022	16:02:03	1	1
14/03/2022	16:02:16	1	1
14/03/2022	16:02:29	1	1
14/03/2022	16:02:42	1	1
14/03/2022	16:02:55	1	1
14/03/2022	16:03:08	1	1
14/03/2022	16:03:21	1	1
14/03/2022	16:03:34	1	1
14/03/2022	16:03:47	1	1
14/03/2022	16:04:00	1	1
14/03/2022	16:04:13	1	1
14/03/2022	16:04:26	0	1
14/03/2022	16:04:39	0	1
14/03/2022	16:04:52	0	1
14/03/2022	16:05:05	0	1
14/03/2022	16:05:18	1	1
14/03/2022	16:05:31	1	1
14/03/2022	16:05:44	1	1
14/03/2022	16:05:57	0	1
14/03/2022	16:06:10	0	1
14/03/2022	16:06:23	0	1
14/03/2022	16:06:36	0	1
14/03/2022	16:06:48	0	1
14/03/2022	16:07:01	0	1
14/03/2022	16:07:14	0	1
14/03/2022	16:07:27	0	1
14/03/2022	16:07:40	0	1
14/03/2022	16:07:53	0	1
14/03/2022	16:08:06	0	1
14/03/2022	16:08:19	0	1
14/03/2022	16:08:32	0	1
14/03/2022	16:08:45	0	1
14/03/2022	16:08:58	0	1
14/03/2022	16:09:11	0	1
14/03/2022	16:09:24	0	1
14/03/2022	16:09:37	0	1
14/03/2022	16:09:50	0	1
14/03/2022	16:10:03	0	1
14/03/2022	16:10:16	0	1
14/03/2022	16:10:29	0	1
14/03/2022	16:10:42	0	1
14/03/2022	16:10:55	0	1
14/03/2022	16:11:08	0	1
14/03/2022	16:11:21	0	1
14/03/2022	16:11:34	0	1
14/03/2022	16:11:47	0	1
14/03/2022	16:12:00	0	1
14/03/2022	16:12:12	0	1
14/03/2022	16:12:25	0	1
14/03/2022	16:12:38	0	1
14/03/2022	16:12:51	0	1
14/03/2022	16:13:04	0	1
14/03/2022	16:13:17	0	1
14/03/2022	16:13:30	0	1
14/03/2022	16:13:43	0	1
14/03/2022	16:13:56	0	1
14/03/2022	16:14:09	0	1
14/03/2022	16:14:22	0	1
14/03/2022	16:14:35	0	1
14/03/2022	16:14:48	0	1
14/03/2022	16:15:01	0	1
14/03/2022	16:15:14	0	1
14/03/2022	16:15:27	0	1
14/03/2022	16:15:40	0	1
14/03/2022	16:15:53	0	1
14/03/2022	16:16:06	0	1
14/03/2022	16:16:19	0	1
14/03/2022	16:16:32	0	1
14/03/2022	16:16:45	0	1
14/03/2022	16:16:58	0	1
14/03/2022	16:17:11	0	1
14/03/2022	16:17:24	0	1
14/03/2022	16:17:36	0	1
14/03/2022	16:17:49	0	1
14/03/2022	16:18:02	0	1
14/03/2022	16:18:15	0	1
14/03/2022	16:18:28	0	1
14/03/2022	16:18:41	0	1
14/03/2022	16:18:54	0	1
14/03/2022	16:19:07	0	1
14/03/2022	16:19:20	0	1
14/03/2022	16:19:33	1	1
14/03/2022	16:19:46	1	1
14/03/2022	16:19:59	1	1
14/03/2022	16:20:12	1	1
14/03/2022	16:20:25	1	1
14/03/2022	16:20:38	1	1
14/03/2022	16:20:51	1	1
14/03/2022	16:21:04	1	1
14/03/2022	16:21:17	1	1
14/03/2022	16:21:30	1	1
14/03/2022	16:21:43	1	1
14/03/2022	16:21:56	1	1
14/03/2022	16:22:09	1	1
14/03/2022	16:22:22	1	1
14/03/2022	16:22:35	1	1
14/03/2022	16:22:48	1	1
14/03/2022	16:23:00	1	1
14/03/2022	16:23:13	1	1
14/03/2022	16:23:26	1	1
14/03/2022	16:23:39	1	1
14/03/2022	16:23:52	1	1
14/03/2022	16:24:05	1	1
14/03/2022	16:24:18	1	1
14/03/2022	16:24:31	1	1
14/03/2022	16:24:44	1	1
14/03/2022	16:24:57	1	1
14/03/2022	16:25:10	1	1
14/03/2022	16:25:23	1	1
14/03/2022	16:25:36	1	1
14/03/2022	16:25:49	1	1
14/03/2022	16:26:02	1	1
14/03/2022	16:26:15	1	1
14/03/2022	16:26:28	1	1
14/03/2022	16:26:41	1	1
14/03/2022	16:26:54	1	1
14/03/2022	16:27:07	1	1
14/03/2022	16:27:20	1	1
14/03/2022	16:27:33	1	1
14/03/2022	16:27:46	1	1
14/03/2022	16:27:59	1	1
14/03/2022	16:28:12	1	1
14/03/2022	16:28:24	1	1
14/03/2022	16:28:37	1	1
14/03/2022	16:28:50	1	1
14/03/2022	16:29:03	1	1
14/03/2022	16:29:16	1	1
14/03/2022	16:29:29	0	1
14/03/2022	16:29:42	0	1
14/03/2022	16:29:55	0	1
14/03/2022	16:30:08	0	1
14/03/2022	16:30:21	0	1
14/03/2022	16:30:34	0	1
14/03/2022	16:30:47	0	1
14/03/2022	16:31:00	0	1
14/03/2022	16:31:13	0	1
14/03/2022	16:31:26	0	1
14/03/2022	16:31:39	0	1
14/03/2022	16:31:52	0	1
14/03/2022	16:32:05	0	1
14/03/2022	16:32:18	0	1
14/03/2022	16:32:31	0	1
14/03/2022	16:32:44	0	1
14/03/2022	16:32:57	0	1
14/03/2022	16:33:10	0	1
14/03/2022	16:33:23	0	1
14/03/2022	16:33:36	0	1
14/03/2022	16:33:48	0	1
14/03/2022	16:34:01	0	1
14/03/2022	16:34:14	0	1
14/03/2022	16:34:27	0	1
14/03/2022	16:34:40	0	1
14/03/2022	16:34:53	0	1
14/03/2022	16:35:06	0	1
14/03/2022	16:35:19	0	1
14/03/2022	16:35:32	0	1
14/03/2022	16:35:45	0	1
14/03/2022	16:35:58	0	1
14/03/2022	16:36:11	0	1
14/03/2022	16:36:24	0	1
14/03/2022	16:36:37	0	1
14/03/2022	16:36:50	1	1
14/03/2022	16:37:03	1	1
14/03/2022	16:37:16	1	1
14/03/2022	16:37:29	1	1
14/03/2022	16:37:42	1	1
14/03/2022	16:37:55	1	1
14/03/2022	16:38:08	1	1
14/03/2022	16:38:21	1	1
14/03/2022	16:38:34	1	1
14/03/2022	16:38:47	1	1
14/03/2022	16:39:00	1	1
14/03/2022	16:39:12	1	1
14/03/2022	16:39:25	1	1
14/03/2022	16:39:38	1	1
14/03/2022	16:39:51	1	1
14/03/2022	16:40:04	1	1
14/03/2022	16:40:17	1	1
14/03/2022	16:40:30	1	1
14/03/2022	16:40:43	1	1
14/03/2022	16:40:56	1	1
14/03/2022	16:41:09	1	1
14/03/2022	16:41:22	1	1
14/03/2022	16:41:35	1	1
14/03/2022	16:41:48	1	1
14/03/2022	16:42:01	1	1
14/03/2022	16:42:14	1	1
14/03/2022	16:42:27	1	1
14/03/2022	16:42:40	1	1
14/03/2022	16:42:53	1	1
14/03/2022	16:43:06	1	1
14/03/2022	16:43:19	1	1
14/03/2022	16:43:32	0	1
14/03/2022	16:43:45	0	1
14/03/2022	16:43:58	0	1
14/03/2022	16:44:11	0	1
14/03/2022	16:44:24	0	1
14/03/2022	16:44:36	0	1
14/03/2022	16:44:49	0	1
14/03/2022	16:45:02	0	1
14/03/2022	16:45:15	0	1
14/03/2022	16:45:28	0	1
14/03/2022	16:45:41	1	1
14/03/2022	16:45:54	1	1
14/03/2022	16:46:07	1	1
14/03/2022	16:46:20	1	1
14/03/2022	16:46:33	1	1
14/03/2022	16:46:46	1	1
14/03/2022	16:46:59	1	1
14/03/2022	16:47:12	1	1
14/03/2022	16:47:25	1	1
14/03/2022	16:47:38	1	1
14/03/2022	16:47:51	1	1
14/03/2022	16:48:04	1	1
14/03/2022	16:48:17	1	1
14/03/2022	16:48:30	1	1
14/03/2022	16:48:43	1	1
14/03/2022	16:48:56	1	1
14/03/2022	16:49:09	1	1
14/03/2022	16:49:22	1	1
14/03/2022	16:49:35	1	1
14/03/2022	16:49:48	1	1
14/03/2022	16:50:00	1	1
14/03/2022	16:50:13	1	1
14/03/2022	16:50:26	1	1
14/03/2022	16:50:39	1	1
14/03/2022	16:50:52	1	1
14/03/2022	16:51:05	1	1
14/03/2022	16:51:18	1	1
14/03/2022	16:51:31	1	1
14/03/2022	16:51:44	1	1
14/03/2022	16:51:57	1	1
14/03/2022	16:52:10	1	1
14/03/2022	16:52:23	1	1
14/03/2022	16:52:36	1	1
14/03/2022	16:52:49	1	1
14/03/2022	16:53:02	1	1
14/03/2022	16:53:15	1	1
14/03/2022	16:53:28	1	1
14/03/2022	16:53:41	1	1
14/03/2022	16:53:54	1	1
14/03/2022	16:54:07	1	1
14/03/2022	16:54:20	1	1
14/03/2022	16:54:33	1	1
14/03/2022	16:54:46	1	1
14/03/2022	16:54:59	1	1
14/03/2022	16:55:12	1	1
14/03/2022	16:55:24	1	1
14/03/2022	16:55:37	1	1
14/03/2022	16:55:50	1	1
14/03/2022	16:56:03	0	1
14/03/2022	16:56:16	0	1
14/03/2022	16:56:29	0	1
14/03/2022	16:56:42	0	1
14/03/2022	16:56:55	0	1
14/03/2022	16:57:08	0	1
14/03/2022	16:57:21	0	1
14/03/2022	16:57:34	0	1
14/03/2022	16:57:47	0	1
14/03/2022	16:58:00	0	1
14/03/2022	16:58:13	0	1
14/03/2022	16:58:26	0	1
14/03/2022	16:58:39	0	1
14/03/2022	16:58:52	0	1
14/03/2022	16:59:05	0	1
14/03/2022	16:59:18	0	1
14/03/2022	16:59:31	0	1
14/03/2022	16:59:44	0	1
14/03/2022	16:59:57	0	1
14/03/2022	17:00:10	0	1
14/03/2022	17:00:23	0	1
14/03/2022	17:00:36	0	1
14/03/2022	17:00:48	0	1
14/03/2022	17:01:01	0	1
14/03/2022	17:01:14	0	1
14/03/2022	17:01:27	1	1
14/03/2022	17:01:40	1	1
14/03/2022	17:01:53	1	1
14/03/2022	17:02:06	1	1
14/03/2022	17:02:19	1	1
14/03/2022	17:02:32	1	1
14/03/2022	17:02:45	1	1
14/03/2022	17:02:58	1	1
14/03/2022	17:03:11	1	1
14/03/2022	17:03:24	1	1
14/03/2022	17:03:37	1	1
14/03/2022	17:03:50	1	1
14/03/2022	17:04:03	1	1
14/03/2022	17:04:16	1	1
14/03/2022	17:04:29	1	1
14/03/2022	17:04:42	1	1
14/03/2022	17:04:55	1	1
14/03/2022	17:05:08	1	1
14/03/2022	17:05:21	1	1
14/03/2022	17:05:34	1	1
14/03/2022	17:05:47	1	1
14/03/2022	17:06:00	1	1
14/03/2022	17:06:12	1	1
14/03/2022	17:06:25	1	1
14/03/2022	17:06:38	1	1
14/03/2022	17:06:51	1	1
14/03/2022	17:07:04	1	1
14/03/2022	17:07:17	1	1
14/03/2022	17:07:30	1	1
14/03/2022	17:07:43	1	1
14/03/2022	17:07:56	1	1
14/03/2022	17:08:09	1	1
14/03/2022	17:08:22	1	1
14/03/2022	17:08:35	1	1
14/03/2022	17:08:48	1	1
14/03/2022	17:09:01	1	1
14/03/2022	17:09:14	1	1
14/03/2022	17:09:27	1	1
14/03/2022	17:09:40	1	1
14/03/2022	17:09:53	1	1
14/03/2022	17:10:06	1	1
14/03/2022	17:10:19	1	1
14/03/2022	17:10:32	1	1
14/03/2022	17:10:45	1	1
14/03/2022	17:10:58	1	1
14/03/2022	17:11:11	1	1
14/03/2022	17:11:24	1	1
14/03/2022	17:11:36	1	1
14/03/2022	17:11:49	1	1
14/03/2022	17:12:02	1	1
14/03/2022	17:12:15	1	1
14/03/2022	17:12:28	1	1
14/03/2022	17:12:41	0	1
14/03/2022	17:12:54	0	1
14/03/2022	17:13:07	0	1
14/03/2022	17:13:20	0	1
14/03/2022	17:13:33	0	1
14/03/2022	17:13:46	0	1
14/03/2022	17:13:59	0	1
14/03/2022	17:14:12	0	1
14/03/2022	17:14:25	0	1
14/03/2022	17:14:38	0	1
14/03/2022	17:14:51	0	1
14/03/2022	17:15:04	0	1
14/03/2022	17:15:17	0	1
14/03/2022	17:15:30	0	1
14/03/2022	17:15:43	0	1
14/03/2022	17:15:56	0	1
14/03/2022	17:16:09	0	1
14/03/2022	17:16:22	0	1
14/03/2022	17:16:35	0	1
14/03/2022	17:16:48	0	1
14/03/2022	17:17:00	0	1
14/03/2022	17:17:13	0	1
14/03/2022	17:17:26	0	1
14/03/2022	17:17:39	0	1
14/03/2022	17:17:52	0	1
14/03/2022	17:18:05	0	1
14/03/2022	17:18:18	0	1
14/03/2022	17:18:31	0	1
14/03/2022	17:18:44	0	1
14/03/2022	17:18:57	0	1
14/03/2022	17:19:10	0	1
14/03/2022	17:19:23	0	1
14/03/2022	17:19:36	0	1
14/03/2022	17:19:49	0	1
14/03/2022	17:20:02	0	1
14/03/2022	17:20:15	0	1
14/03/2022	17:20:28	0	1
14/03/2022	17:20:41	0	1
14/03/2022	17:20:54	0	1
14/03/2022	17:21:07	0	1
14/03/2022	17:21:20	0	1
14/03/2022	17:21:33	0	1
14/03/2022	17:21:46	0	1
14/03/2022	17:21:59	0	1
14/03/2022	17:22:12	0	1
14/03/2022	17:22:24	0	1
14/03/2022	17:22:37	0	1
14/03/2022	17:22:50	0	1
14/03/2022	17:23:03	0	1
14/03/2022	17:23:16	0	1
14/03/2022	17:23:29	0	1
14/03/2022	17:23:42	0	1
14/03/2022	17:23:55	0	1
14/03/2022	17:24:08	0	1
14/03/2022	17:24:21	0	1
14/03/2022	17:24:34	0	1
14/03/2022	17:24:47	0	1
14/03/2022	17:25:00	0	1
14/03/2022	17:25:13	0	1
14/03/2022	17:25:26	0	1
14/03/2022	17:25:39	0	1
14/03/2022	17:25:52	0	1
14/03/2022	17:26:05	0	1
14/03/2022	17:26:18	0	1
14/03/2022	17:26:31	0	1
14/03/2022	17:26:44	0	1
14/03/2022	17:26:57	0	1
14/03/2022	17:27:10	0	1
14/03/2022	17:27:23	0	1
14/03/2022	17:27:36	0	1
14/03/2022	17:27:48	0	1
14/03/2022	17:28:01	0	1
14/03/2022	17:28:14	0	1
14/03/2022	17:28:27	0	1
14/03/2022	17:28:40	0	1
14/03/2022	17:28:53	0	1
14/03/2022	17:29:06	0	1
14/03/2022	17:29:19	0	1
14/03/2022	17:29:32	0	1
14/03/2022	17:29:45	0	1
14/03/2022	17:29:58	0	1
14/03/2022	17:30:11	0	1
14/03/2022	17:30:24	0	1
14/03/2022	17:30:37	0	1
14/03/2022	17:30:50	0	1
14/03/2022	17:31:03	0	1
14/03/2022	17:31:16	0	1
14/03/2022	17:31:29	0	1
14/03/2022	17:31:42	0	1
14/03/2022	17:31:55	1	1
14/03/2022	17:32:08	1	1
14/03/2022	17:32:21	1	1
14/03/2022	17:32:34	1	1
14/03/2022	17:32:47	1	1
14/03/2022	17:33:00	1	1
14/03/2022	17:33:12	1	1
14/03/2022	17:33:25	1	1
14/03/2022	17:33:38	1	1
14/03/2022	17:33:51	1	1
14/03/2022	17:34:04	1	1
14/03/2022	17:34:17	1	1
14/03/2022	17:34:30	1	1
14/03/2022	17:34:43	1	1
14/03/2022	17:34:56	1	1
14/03/2022	17:35:09	1	1
14/03/2022	17:35:22	1	1
14/03/2022	17:35:35	1	1
14/03/2022	17:35:48	1	1
14/03/2022	17:36:01	1	1
14/03/2022	17:36:14	1	1
14/03/2022	17:36:27	1	1
14/03/2022	17:36:40	1	1
14/03/2022	17:36:53	1	1
14/03/2022	17:37:06	1	1
14/03/2022	17:37:19	1	1
14/03/2022	17:37:32	1	1
14/03/2022	17:37:45	1	1
14/03/2022	17:37:58	1	1
14/03/2022	17:38:11	1	1
14/03/2022	17:38:24	1	1
14/03/2022	17:38:36	1	1
14/03/2022	17:38:49	1	1
14/03/2022	17:39:02	1	1
14/03/2022	17:39:15	1	1
14/03/2022	17:39:28	1	1
14/03/2022	17:39:41	1	1
14/03/2022	17:39:54	1	1
14/03/2022	17:40:07	1	1
14/03/2022	17:40:20	1	1
14/03/2022	17:40:33	1	1
14/03/2022	17:40:46	1	1
14/03/2022	17:40:59	1	1
14/03/2022	17:41:12	1	1
14/03/2022	17:41:25	1	1
14/03/2022	17:41:38	1	1
14/03/2022	17:41:51	1	1
14/03/2022	17:42:04	1	1
14/03/2022	17:42:17	1	1
14/03/2022	17:42:30	1	1
14/03/2022	17:42:43	1	1
14/03/2022	17:42:56	1	1
14/03/2022	17:43:09	1	1
14/03/2022	17:43:22	1	1
14/03/2022	17:43:35	1	1
14/03/2022	17:43:48	1	1
14/03/2022	17:44:00	1	1
14/03/2022	17:44:13	1	1
14/03/2022	17:44:26	1	1
14/03/2022	17:44:39	1	1
